bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,3.70,0,0,QMJHL,0,18,0,0,0,0,0,0,30,0,1975-76,Cornwall Royals,4,0,0,4,8,487
0,0,0,3.92,0,0,QMJHL,0,19,0,0,0,0,0,0,47,0,1976-77,Cornwall Royals,5,0,3,4,12,719
0,2,0,3.00,0,0,QMJHL,0,20,0,0,0,0,0,0,27,0,1977-78,Cornwall Royals,4,0,0,5,9,540
0,0,0,6.38,0,0,CHL,0,22,0,0,0,0,0,0,17,0,1979-80,Birmingham Bulls,2,0,0,1,3,160
0,0,0,3.30,0,0,AHL,0,24,0,0,0,0,0,0,29,0,1981-82,Rochester Americans,3,0,0,4,9,527
0,0,0,3.75,0,0,CHL,0,25,0,0,0,0,0,0,19,0,1982-83,Colorado Flames,3,0,0,2,5,304
0,0,0,3.54,0,0,AHL,0,26,0,0,0,0,0,0,17,0,1983-84,St. Catharines Saints,3,0,0,2,5,288
0,0,0,5.14,0,0,AHL,0,28,0,0,0,0,0,0,12,0,1985-86,St. Catharines Saints,3,0,0,0,3,140
