pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Russia (all),4,0,7,Internationa,19,2013-14,27,3
6,Russia,3,10,5,WC,10,2013-14,27,2
0,Russia,0,0,1,Olympics,5,2013-14,27,1
4,Russia,0,3,0,EHT,3,2013-14,27,0
0,Russia,0,0,1,EHT,4,2014-15,28,1
12,SKA St. Petersburg,5,26,8,KHL,36,2014-15,28,3
4,Russia (all),1,0,3,Internationa,14,2014-15,28,2
4,Russia,1,5,2,WC,10,2014-15,28,1
