giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,14,0,22,0,0,15,3,0,0,171,BUF,0,0,[],13.3,1,1,-5,2,0,1,2005-06,0,12:15,0,0,0,1
0,NHL,68,0,23,0,0,79,19,0,0,879,TOT,0,0,[],7.6,6,13,-4,6,0,0,2006-07,0,12:56,0,28,0,13
0,NHL,50,0,23,0,0,60,13,0,0,616,BUF,0,0,[],10.0,6,7,-2,6,0,0,2006-07,0,12:19,0,26,0,7
0,NHL,18,0,23,0,0,19,6,0,0,263,WSH,0,0,[],0.0,0,6,-2,0,0,0,2006-07,0,14:36,0,2,0,6
13,NHL,65,0,24,415,146,91,22,103,4,1152,CBJ,13,47.5,[],8.8,7,14,-10,8,375,0,2007-08,39,17:43,1,24,2,8
5,NHL,42,0,25,138,91,56,7,74,0,560,CBJ,8,52.9,[],7.1,3,3,4,4,155,1,2008-09,15,13:21,0,14,0,3
