goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,2001-02,7,353,0,0,0,0,0,0,HC Slovan Harvard Bratislava Jr.,2,0,0,1.19,16,Slovak-Jr.,0,0,6,0,6,0
0,0,0,2003-04,6,45,0,0,0,0,0,0,HC Slovan Bratislava,0,0,0,8.00,18,Slovakia,0,0,1,0,0,0
0,0,0,2004-05,27,460,0,0,0,265,292,1,Lewiston MAINEiacs,0,0,0,3.52,19,QMJHL,.908,0,8,1,4,4
0,0,0,2005-06,13,252,0,2,0,131,144,0,Long Beach Ice Dogs,0,0,0,3.10,20,ECHL,.910,0,4,0,2,2
