pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Verdun Jr. Maple Leafs,6,0,17,QJHL,12,1940-41,19,11
4,Montreal Jr. Royals,9,0,20,QJHL,12,1941-42,20,11
0,Montreal Royals,0,0,1,QSHL,1,1941-42,20,1
0,Montreal RCAF,10,0,17,QSHL,26,1942-43,21,7
0,Montreal RCAF,12,0,16,MCHL,8,1942-43,21,4
0,Montreal RCAF,0,0,0,QSHL,1,1943-44,22,0
0,Montreal RCAF,2,0,5,MCHL,3,1944-45,23,3
7,Quebec Aces,3,0,8,QSHL,12,1944-45,23,5
18,Quebec Aces,7,0,26,QSHL,31,1945-46,24,19
10,Valleyfield Braves,44,0,67,QSHL,40,1946-47,25,23
13,Ottawa Senators,24,0,53,QSHL,36,1947-48,26,29
27,Ottawa Senators,53,0,84,QSHL,62,1948-49,27,31
16,Ottawa Senators,47,0,69,QSHL,59,1949-50,28,22
16,Ottawa Senators,41,0,60,QMHL,58,1950-51,29,19
28,Ottawa Senators,26,0,37,QMHL,60,1951-52,30,11
