bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,1.66,0,0,NHL,0,25,0,0,0,0,0,0,12,0,1938-39,NYR,3,,0,0,3,6,433
0,0,0,2.24,0,0,NHL,0,27,0,0,0,0,0,0,8,0,1940-41,MTL,2,,0,0,1,3,214
