league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,61,1,20,56,11,1,,TOR,[],3.6,2,9,7,2,0,1978-79,,0,60,0,8
NHL,67,0,21,118,17,4,,TOT,[],5.1,4,11,-23,6,0,1979-80,,2,50,0,7
NHL,32,0,21,56,5,0,,TOR,[],1.8,0,4,-2,1,0,1979-80,,1,24,0,4
NHL,35,0,21,62,12,4,,CLR,[],8.1,4,7,-21,5,0,1979-80,,1,26,0,3
NHL,71,1,22,107,34,13,,CLR,[],9.3,7,24,-24,10,0,1980-81,,3,86,0,11
NHL,64,0,23,67,15,2,,CLR,[],7.5,5,10,-29,5,0,1981-82,,0,55,1,7
NHL,74,0,24,85,17,1,,NJD,[],5.9,4,12,-13,5,1,1982-83,,0,46,1,10
NHL,0,0,25,67,13,0,,HAR,[],7.5,3,8,-11,5,2,1983-84,,0,95,0,8
NHL,79,2,26,75,22,1,,HAR,[],8.0,6,16,-15,6,0,1984-85,,0,96,1,14
NHL,71,1,27,49,25,1,,HAR,[],10.2,4,20,21,5,0,1985-86,,1,83,2,17
NHL,37,1,28,19,10,0,,HAR,[],15.8,2,7,7,3,1,1986-87,,0,24,2,5
NHL,77,0,29,42,9,0,,HAR,[],2.4,1,8,-13,1,0,1987-88,,0,44,0,8
NHL,69,0,30,45,11,1,,HAR,[],8.9,4,7,3,4,0,1988-89,,0,32,0,6
NHL,44,0,31,17,5,0,,HAR,[],5.9,1,4,9,1,0,1989-90,,0,34,0,4
NHL,9,0,32,3,1,0,,WSH,[],33.3,1,0,-8,1,0,1990-91,,0,0,0,0
