year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,16,43,0,77,0,MNHL,80,Detroit Little Caesars,120
1988-89,17,32,132,62,0,ON-Jr.B,46,Stratford Cullitons,94
1989-90,18,9,34,13,0,CCHA,35,Michigan State Spartans,22
1989-90,18,2,8,3,0,WJC-A,7,United States,5
1990-91,19,9,24,12,0,CCHA,35,Michigan State Spartans,21
1991-92,20,28,55,33,0,CCHA,41,Michigan State Spartans,61
1992-93,21,31,93,37,0,CCHA,40,Michigan State Spartans,68
1996-97,25,0,0,5,0,W-Cup,6,United States,5
1996-97,25,5,10,7,0,IHL,6,Detroit Vipers,12
1997-98,26,3,10,1,0,WC-A,6,United States,4
1998-99,27,3,8,3,0,WC-A,6,United States,6
2004-05,33,1,0,0,-2,W-Cup,3,United States,1
2004-05,33,9,18,23,20,UHL,21,Motor City Mechanics,32
2008-09,37,9,18,21,7,IHL,21,Port Huron IceHawks,30
2009-10,38,24,42,25,3,IHL,48,Flint Generals,49
