pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Calgary Jimmies,0,0,1,CCJHL,3,1931-32,18,1
4,Calgary Jimmies,0,0,4,M-Cup,8,1931-32,18,4
0,Regina Pats,0,0,1,S-SJHL,2,1932-33,19,1
12,Regina Pats,0,0,5,M-Cup,13,1932-33,19,5
4,Saskatoon Elites,0,0,2,N-SSHL,4,1933-34,20,2
0,Buffalo Bisons,1,0,2,IHL,5,1935-36,22,1
0,Cleveland Barons,2,0,3,IAHL,2,1937-38,24,1
0,Cleveland Barons,4,0,10,IAHL,9,1938-39,25,6
2,Cleveland Barons,4,0,7,AHL,9,1940-41,27,3
4,Cleveland Barons,2,0,6,AHL,5,1941-42,28,4
0,Cleveland Barons,2,0,4,AHL,4,1942-43,29,2
0,Cleveland Barons,4,0,10,AHL,11,1943-44,30,6
2,Cleveland Barons,8,0,11,AHL,11,1944-45,31,3
5,Cleveland Barons,6,0,10,AHL,7,1945-46,32,4
2,San Francisco Shamrocks,5,0,5,PCHL,3,1947-48,34,0
