pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Parkdale Canoe Club,1,0,4,OHA-Jr.,9,1927-28,18,3
0,Parkdale Canoe Club,1,0,5,OHA-Jr.,8,1928-29,19,4
4,Toronto Stockyards,0,0,1,TMHL,5,1929-30,20,1
22,New Haven Eagles,0,0,1,Can-Am,8,1930-31,21,1
52,Quebec Castors,4,0,4,Can-Am,29,1933-34,24,0
26,Philadelphia Ramblers,6,0,10,Can-Am,20,1935-36,26,4
44,Philadelphia Ramblers,7,0,11,IAHL,49,1936-37,27,4
34,Philadelphia Ramblers,11,0,12,IAHL,44,1937-38,28,1
19,Hershey Bears,5,0,8,IAHL,52,1938-39,29,3
37,Pittsburgh Hornets,10,0,10,IAHL,54,1939-40,30,0
20,St. Louis Flyers,7,0,8,AHA,38,1940-41,31,1
36,St. Louis Flyers,9,0,11,AHA,45,1941-42,32,2
