pim,team,assists,plus_minus,points,league,games_played,year,age,goals
42,Ste-Foy Gouverneurs,24,0,27,QAAA,42,1988-89,16,3
80,Shawinigan Cataractes,54,0,65,QMJHL,65,1989-90,17,11
70,Shawinigan Cataractes,60,0,69,QMJHL,70,1990-91,18,9
74,Shawinigan Cataractes,70,0,78,QMJHL,65,1991-92,19,8
66,2 Teams,38,0,45,QMJHL,48,1992-93,20,7
50,Shawinigan Cataractes,24,0,28,QMJHL,33,1992-93,20,4
16,St-Jean Lynx,14,0,17,QMJHL,15,1992-93,20,3
49,Saint John Flames,14,0,22,AHL,73,1993-94,21,8
35,2 Teams,36,0,43,AHL,73,1994-95,22,7
28,Saint John Flames,34,0,40,AHL,65,1994-95,22,6
7,Cornwall Aces,2,0,3,AHL,8,1994-95,22,1
60,San Francisco Spiders,26,0,32,IHL,63,1995-96,23,6
10,Fredericton Canadiens,5,0,8,AHL,12,1995-96,23,3
43,Fredericton Canadiens,24,0,32,AHL,47,1996-97,24,8
70,Fredericton Canadiens,26,8,40,AHL,63,1997-98,25,14
67,Augsburger Panther,21,0,30,Germany,52,1998-99,26,9
48,Quebec Citadelles,24,-7,31,AHL,63,1999-00,27,7
52,Adler Mannheim,16,0,18,Germany,59,2000-01,28,2
72,Adler Mannheim,7,0,9,Germany,60,2001-02,29,2
56,Adler Mannheim,8,0,10,Germany,43,2002-03,30,2
58,Adler Mannheim,20,0,22,Germany,52,2003-04,31,2
42,Adler Mannheim,6,0,7,Germany,40,2004-05,32,1
34,Fuchse Duisburg,14,0,15,Germany,32,2005-06,33,1
110,EHC Linz,33,0,37,Austria,56,2006-07,34,4
54,EHC Linz,18,0,22,Austria,46,2007-08,35,4
