league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,65,0,22,62,22,0,,MTL,[],14.5,7,13,3,9,2,1985-86,,0,57,0,13
NHL,79,0,23,72,28,0,,MTL,"[{'link': '/awards/voting-1987.html#selke', 'name': 'Selke-21'}]",15.3,10,17,18,11,1,1986-87,,0,107,0,17
NHL,79,3,24,96,36,0,,MTL,"[{'link': '/awards/voting-1988.html#selke', 'name': 'Selke-31'}]",12.5,11,24,14,12,1,1987-88,,0,112,1,23
NHL,71,5,25,98,41,2,,MTL,"[{'link': '/awards/voting-1989.html#selke', 'name': 'Selke-21'}]",12.2,10,29,22,12,1,1988-89,,1,84,1,26
NHL,59,1,26,70,42,5,,MTL,"[{'link': '/awards/voting-1990.html#selke', 'name': 'Selke-26'}]",15.7,7,31,21,11,0,1989-90,,4,56,1,25
NHL,57,2,27,71,34,1,,MTL,"[{'link': '/awards/voting-1991.html#selke', 'name': 'Selke-11'}]",21.1,13,19,12,15,1,1990-91,,1,85,0,18
NHL,42,1,28,51,6,0,,MTL,[],5.9,3,3,-4,3,0,1991-92,,0,36,0,3
NHL,39,1,29,51,14,0,,TOT,[],13.7,5,7,4,7,2,1992-93,,0,65,1,6
NHL,23,1,29,29,8,0,,MTL,[],17.2,3,3,1,5,2,1992-93,,0,55,0,3
NHL,16,0,29,22,6,0,,CGY,[],9.1,2,4,3,2,0,1992-93,,0,10,1,3
NHL,79,1,30,110,40,0,,FLA,"[{'link': '/awards/voting-1994.html#selke', 'name': 'Selke-3'}]",13.6,13,25,13,15,2,1993-94,,0,136,1,24
NHL,47,0,31,44,14,0,,FLA,"[{'link': '/awards/voting-1995.html#selke', 'name': 'Selke-5'}]",11.4,4,9,0,5,0,1994-95,,1,88,0,9
NHL,79,1,32,90,27,1,,FLA,"[{'link': '/awards/voting-1996.html#selke', 'name': 'Selke-15'}]",7.8,6,20,6,7,1,1995-96,,0,129,1,18
NHL,51,2,33,57,18,0,,FLA,[],8.8,5,13,4,5,0,1996-97,,0,48,0,13
NHL,72,1,34,55,13,0,,TOT,[],12.7,7,6,-6,7,0,1997-98,,0,49,0,6
NHL,59,1,34,42,11,0,,NYR,[],11.9,5,6,-4,5,0,1997-98,,0,39,0,6
NHL,13,0,34,13,2,0,,DAL,[],15.4,2,0,-2,2,0,1997-98,,0,10,0,0
NHL,40,1,35,33,5,0,377,DAL,[],12.1,4,1,2,4,0,1998-99,9:25,0,33,1,0
NHL,22,0,36,16,3,0,185,DAL,[],6.3,1,2,0,1,0,1999-00,8:24,0,22,0,2
