assists,team,goals,year,games_played,points,pim,age,plus_minus,league
24,Army Black Knights,20,1994-95,33,44,20,18,0,NCAA
24,Army Black Knights,21,1995-96,34,45,22,19,0,NCAA
13,Oshawa Generals,15,1996-97,60,28,58,20,0,OHL
15,Oshawa Generals,12,1997-98,35,27,39,21,7,OHL
4,Hershey Bears,1,1997-98,24,5,25,21,-6,AHL
16,Hershey Bears,4,1998-99,65,20,95,22,3,AHL
31,Hershey Bears,28,1999-00,55,59,96,23,6,AHL
1,MODO Hockey Ornskoldsvik,2,2004-05,18,3,106,28,0,Sweden
4,MODO Hockey Ornskoldsvik,4,2009-10,26,8,28,33,0,Sweden
