year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,17,7,10,13,0,AJHL,11,Spruce Grove Mets,20
1975-76,18,4,11,12,0,AJHL,10,Spruce Grove Mets,16
1979-80,22,2,0,1,0,CHL,2,Birmingham Bulls,3
1981-82,24,5,2,6,0,AHL,15,Binghamton Whalers,11
1984-85,27,5,14,8,0,W.German,9,Mannheimer ERC,13
1985-86,28,0,0,2,0,W.German,3,Mannheimer ERC,2
1986-87,29,10,0,2,0,W.German,10,Mannheimer ERC,12
1987-88,30,4,8,9,0,W.German,8,Mannheimer ERC,13
1988-89,31,3,6,11,0,W.German,9,Mannheimer ERC,14
1989-90,32,2,2,2,0,W.German,3,Mannheimer ERC,4
