year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,20,9,81,3,0,BCJHL,28,2 Teams,12
1991-92,20,1,14,0,0,BCJHL,4,Kelowna Spartans,1
1991-92,20,8,67,3,0,BCJHL,24,Bellingham Ice Hawks,11
1992-93,21,7,235,5,0,ColHL,28,Chatham Wheels,12
1992-93,21,7,162,9,0,ECHL,27,Columbus Chill,16
1992-93,21,0,0,0,0,AHL,3,Binghamton Rangers,0
1993-94,22,5,198,10,0,ECHL,24,Toledo Storm,15
1993-94,22,11,61,7,0,ColHL,13,Chatham Wheels,18
1994-95,23,20,214,24,0,CHL,40,Tulsa Oilers,44
1995-96,24,1,416,2,0,IHL,49,Las Vegas Thunder,3
1996-97,25,1,182,8,0,AHL,18,Saint John Flames,9
1996-97,25,0,81,0,0,IHL,10,Las Vegas Thunder,0
1997-98,26,7,158,6,0,AHL,30,Albany River Rats,13
1998-99,27,1,93,1,2,AHL,10,Albany River Rats,2
1999-00,28,10,144,16,4,AHL,51,Albany River Rats,26
2000-01,29,3,161,9,4,AHL,51,Rochester Americans,12
2000-01,29,3,29,6,0,WCHL,8,Long Beach Ice Dogs,9
2001-02,30,5,147,13,-6,WCHL,30,Bakersfield Condors,18
2002-03,31,0,151,4,0,QSPHL,15,St. Jean Mission,4
