pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Kelowna Spartans,9,0,16,BCJHL,17,1994-95,16,7
2,Barrie Colts,3,0,5,OHL,7,1995-96,17,2
10,Barrie Colts,7,0,10,OHL,9,1996-97,18,3
12,Kingston Frontenacs,10,0,18,OHL,12,1997-98,19,8
43,HC Moeller Pardubice,4,0,11,CzRep,16,2004-05,26,7
4,Khimik Moscow Region,0,0,0,Russia,5,2007-08,29,0
4,Atlant Moscow Region,2,0,3,KHL,4,2009-10,31,1
26,Atlant Moscow Region,6,0,10,KHL,24,2010-11,32,4
4,Traktor Chelyabinsk,2,0,3,KHL,16,2011-12,33,1
16,Traktor Chelyabinsk,2,0,11,KHL,25,2012-13,34,9
