average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,16,0,0,NHL,19,10,18,-5,37,5,0,0,1,1997-98,WSH,5,11,[],13.5,,48
14:27,23,3,0,NHL,20,9,6,3,57,4,3,0,7,1998-99,WSH,7,16,[],12.3,549,38
13:55,31,1,0,NHL,21,19,30,7,92,9,0,0,3,1999-00,WSH,9,22,[],9.8,780,56
13:26,23,0,0,NHL,22,14,26,-1,61,4,1,0,4,2000-01,TOT,5,18,[],8.2,685,51
11:53,18,0,0,NHL,22,10,26,0,41,4,1,0,3,2000-01,WSH,5,13,[],12.2,464,39
18:25,5,0,0,NHL,22,4,0,-1,20,0,0,0,1,2000-01,MTL,0,5,[],0.0,221,12
13:34,19,3,0,NHL,23,8,8,-2,87,8,1,0,2,2001-02,MTL,9,10,[],10.3,719,53
15:42,40,2,0,NHL,24,23,30,9,160,16,0,1,0,2002-03,MTL,16,24,[],10.0,1288,82
17:07,30,4,1,NHL,25,14,30,-8,147,11,1,0,3,2003-04,MTL,13,17,[],8.8,1232,72
15:37,40,3,1,NHL,27,17,50,2,131,13,6,0,3,2005-06,MTL,20,20,[],15.3,1141,73
14:23,23,2,1,NHL,28,9,70,-8,122,10,1,0,2,2006-07,VAN,12,11,[],9.8,1136,79
