year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1916-17,22,10,24,5,0,MCHL,21,2 Teams,15
1916-17,22,2,24,5,0,MCHL,10,Montreal Stars,7
1916-17,22,8,0,0,0,MCHL,11,Montreal Lyalls,8
1917-18,23,10,24,7,0,MCHL,11,Montreal Lyalls,17
1918-19,24,9,3,3,0,MCHL,9,2 Teams,12
1918-19,24,5,3,3,0,MCHL,3,Montreal Nationale,8
1918-19,24,4,0,0,0,MCHL,6,Montreal Vickers,4
1919-20,25,5,2,2,0,NOHA,6,Sudbury Wolves,7
1920-21,26,8,61,5,0,NOHA,9,Sudbury Wolves,13
1921-22,27,1,21,2,0,NOHA,8,Sudbury Wolves,3
1922-23,28,1,6,1,0,NOHA,7,Sudbury Wolves,2
1928-29,34,3,26,0,0,Can-Am,37,Providence Reds,3
1929-30,35,7,87,1,0,AHA,46,Duluth Hornets,8
1930-31,36,2,64,6,0,AHA,47,Duluth Hornets,8
1931-32,37,1,73,2,0,AHA,30,Tulsa Oilers,3
