year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1965-66,19,9,6,15,0,OHA-Jr.,22,St. Catharines Black Hawks,24
1965-66,19,13,30,13,0,QJHL,26,Shawinigan Bruins,26
1966-67,20,18,73,26,0,OHA-Jr.,48,St. Catharines Black Hawks,44
1966-67,20,1,2,0,0,IHL,2,Columbus Checkers,1
1966-67,20,0,0,0,0,CPHL,1,St. Louis Braves,0
1967-68,21,19,83,31,0,CPHL,66,Dallas Black Hawks,50
1968-69,22,18,82,34,0,CHL,67,Dallas Black Hawks,52
1969-70,23,28,138,35,0,CHL,68,Dallas Black Hawks,63
1970-71,24,13,61,31,0,CHL,57,Dallas Black Hawks,44
1971-72,25,22,117,68,0,CHL,70,Dallas Black Hawks,90
1977-78,31,20,42,35,0,CHL,65,Kansas City Red Wings,55
1978-79,32,20,72,33,0,CHL,53,Kansas City Red Wings,53
1979-80,33,16,69,42,0,AHL,75,Adirondack Red Wings,58
1980-81,34,12,106,36,0,AHL,77,Adirondack Red Wings,48
