year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1970-71,16,24,37,30,0,QMJHL,59,Rosemount National,54
1971-72,17,20,58,44,0,QMJHL,59,Laval National,64
1972-73,18,51,65,54,0,QMJHL,64,2 Teams,105
1972-73,18,5,10,3,0,QMJHL,6,Laval National,8
1972-73,18,46,55,51,0,QMJHL,58,Montreal Red-White-Blue,97
1973-74,19,72,77,81,0,QMJHL,67,Montreal Juniors,153
1974-75,20,26,38,23,0,AHL,53,Richmond Robins,49
1975-76,21,14,10,18,0,AHL,26,Richmond Robins,32
1979-80,25,1,0,1,0,AHL,2,Hershey Bears,2
1981-82,27,2,0,6,0,AHL,13,Hershey Bears,8
