giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,1,1,18,0,0,2,1,0,0,,BUF,0,0,[],50.0,1,0,-2,1,0,0,1994-95,0,,0,0,0,0
0,NHL,2,0,19,0,0,0,0,0,0,,BUF,0,0,[],0,0,0,0,0,0,0,1995-96,0,,0,0,0,0
0,NHL,45,0,20,0,0,25,6,0,0,,BUF,0,0,[],8.0,1,4,-2,2,0,0,1996-97,0,,1,64,0,4
0,NHL,69,1,21,0,0,51,12,0,1,,BUF,0,0,[],11.8,4,6,9,6,0,0,1997-98,0,,2,87,0,5
0,NHL,67,0,22,0,0,55,13,0,1,691,BUF,0,0,[],9.1,5,8,-6,5,0,0,1998-99,0,10:19,0,38,0,7
0,NHL,58,1,23,0,0,75,17,0,1,697,TOT,0,0,[],9.3,5,10,-12,7,0,0,1999-00,0,12:01,2,63,1,8
0,NHL,41,1,23,0,0,40,12,0,1,453,BUF,0,0,[],12.5,3,7,-8,5,0,0,1999-00,0,11:03,2,38,0,6
0,NHL,17,0,23,0,0,35,5,0,0,244,TBL,0,0,[],5.7,2,3,-4,2,0,0,1999-00,0,14:21,0,25,1,2
0,NHL,75,0,24,0,0,77,22,0,3,1024,TOT,0,0,[],3.9,3,19,-17,3,0,0,2000-01,0,13:39,0,131,0,16
0,NHL,47,0,24,0,0,47,15,0,2,667,TBL,0,0,[],4.3,2,13,-17,2,0,0,2000-01,0,14:11,0,77,0,11
0,NHL,28,0,24,0,0,30,7,0,1,357,PIT,0,0,[],3.3,1,6,0,1,0,0,2000-01,0,12:45,0,54,0,5
0,NHL,33,0,25,0,0,28,10,0,0,417,PIT,0,0,[],10.7,2,7,-1,3,0,1,2001-02,0,12:38,0,18,0,7
0,NHL,77,0,26,0,0,114,18,0,1,1251,TOT,0,0,[],5.3,5,12,-28,6,0,0,2002-03,0,16:15,1,55,2,9
0,NHL,70,0,26,0,0,101,16,0,1,1140,PIT,0,0,[],5.0,4,11,-30,5,0,0,2002-03,0,16:17,1,55,2,8
0,NHL,7,0,26,0,0,13,2,0,0,112,SJS,0,0,[],7.7,1,1,2,1,0,0,2002-03,0,15:59,0,0,0,1
0,NHL,72,1,27,0,0,142,29,0,2,1114,SJS,0,0,[],6.3,8,20,4,9,0,1,2003-04,0,15:28,0,90,3,15
0,NHL,71,1,29,0,0,101,22,0,1,1156,TOT,0,0,[],10.9,9,11,-16,11,0,1,2005-06,0,16:17,1,57,0,10
0,NHL,21,1,29,0,0,35,8,0,0,292,SJS,0,0,[],14.3,3,3,-6,5,0,1,2005-06,0,13:55,1,17,0,3
0,NHL,50,0,29,0,0,66,14,0,1,864,BOS,0,0,[],9.1,6,8,-10,6,0,0,2005-06,0,17:16,0,40,0,7
0,NHL,78,3,30,0,0,107,22,0,1,1056,TOT,0,0,[],9.3,6,12,-17,10,0,2,2006-07,0,13:33,2,111,0,11
0,NHL,51,1,30,0,0,72,15,0,1,769,BOS,0,0,[],9.7,4,8,-15,7,0,1,2006-07,0,15:05,2,75,0,7
0,NHL,27,2,30,0,0,35,7,0,0,287,CGY,0,0,[],8.6,2,4,-2,3,0,1,2006-07,0,10:38,0,36,0,4
6,NHL,43,0,31,43,64,39,10,36,0,475,CGY,9,54.3,[],7.7,3,7,-3,3,51,0,2007-08,20,11:03,0,26,0,7
4,NHL,24,0,32,102,36,22,4,15,0,249,CGY,10,53.0,[],0.0,0,4,-3,0,115,0,2008-09,13,10:23,0,14,0,4
14,NHL,59,0,33,229,76,47,8,58,0,652,TOR,13,55.3,[],6.4,3,5,-1,3,283,0,2009-10,29,11:03,0,35,0,5
