assists,team,goals,year,games_played,points,pim,age,plus_minus,league
8,Hamilton Fincups,2,1975-76,58,10,64,18,0,OMJHL
24,St. Catharines Fincups,10,1976-77,36,34,111,19,0,OMJHL
2,Canada,1,1976-77,7,3,13,19,0,WJC-A
45,Hamilton Fincups,12,1977-78,61,57,168,20,0,OMJHL
2,Canada,0,1977-78,6,2,2,20,0,WJC-A
7,Kansas City Red Wings,2,1978-79,10,9,12,21,0,CHL
3,Adirondack Red Wings,1,1979-80,4,4,2,22,0,AHL
2,Canada,0,1980-81,7,2,10,23,0,WEC-A
