league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,30,1,23,30,9,1,346,CGY,[],13.3,3,5,0,4,0,2000-01,11:33,1,54,0,4
NHL,77,1,24,78,12,1,900,CGY,[],6.4,4,7,0,5,0,2001-02,11:42,1,85,0,6
NHL,66,1,25,65,14,1,820,NYR,[],7.7,2,9,-12,5,1,2002-03,12:25,2,77,0,8
NHL,78,1,26,102,31,2,1113,ATL,[],15.7,16,15,-9,16,0,2003-04,14:16,0,123,0,13
NHL,60,2,28,70,20,1,713,ATL,[],11.4,6,12,-8,8,0,2005-06,11:53,2,62,0,11
NHL,31,1,29,27,6,0,259,PIT,[],11.1,3,3,4,3,0,2006-07,8:20,0,28,0,3
