giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,64,0,22,0,0,96,21,0,7,850,MIN,0,0,[],6.3,3,15,-9,6,0,0,2005-06,0,13:17,3,40,0,8
0,NHL,82,2,23,0,0,162,54,0,10,1433,MIN,0,0,"[{'link': '/awards/voting-2007.html#selke', 'name': 'Selke-33'}]",12.3,9,34,6,20,0,2,2006-07,0,17:29,9,58,1,23
21,NHL,57,2,24,490,230,144,42,40,10,1191,MIN,59,52.5,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-8'}]",7.6,9,31,13,11,542,0,2007-08,21,20:53,2,42,1,20
55,NHL,79,3,25,768,385,236,67,45,21,1697,MIN,63,52.7,"[{'link': '/awards/voting-2009.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2009.html#selke', 'name': 'Selke-4'}]",8.5,11,47,2,20,857,4,2008-09,36,21:29,5,66,2,24
60,NHL,80,2,26,654,413,246,71,50,20,1660,MIN,55,56.9,"[{'link': '/awards/voting-2010.html#selke', 'name': 'Selke-11'}]",8.9,13,49,-2,22,864,1,2009-10,52,20:45,8,50,0,29
51,NHL,71,3,27,609,341,191,62,63,15,1384,MIN,64,52.9,"[{'link': '/awards/voting-2011.html#selke', 'name': 'Selke-53'}]",8.9,9,45,4,17,683,1,2010-11,29,19:29,7,50,0,30
44,NHL,55,2,28,536,218,129,44,62,13,1174,MIN,47,52.3,[],9.3,9,32,10,12,587,1,2011-12,21,21:21,2,28,3,16
19,NHL,0,3,29,447,247,127,37,47,13,1013,MIN,26,54.0,"[{'link': '/awards/voting-2013.html#selke', 'name': 'Selke-17'}]",8.7,11,26,2,11,524,0,2012-13,18,21:06,0,26,0,13
27,NHL,65,4,30,592,288,147,54,33,16,1361,MIN,49,54.8,[],7.5,9,43,0,11,719,0,2013-14,32,20:56,2,24,2,25
26,NHL,80,4,31,791,301,179,48,40,11,1542,MIN,60,55.6,"[{'link': '/awards/voting-2015.html#selke', 'name': 'Selke-21'}]",7.8,10,34,2,14,989,0,2014-15,41,19:16,4,38,0,23
45,NHL,82,2,32,771,277,141,56,38,10,1634,MIN,37,56.2,"[{'link': '/awards/voting-2016.html#selke', 'name': 'Selke-21'}]",12.1,6,39,6,17,988,1,2015-16,57,19:56,10,40,1,28
28,NHL,80,4,33,761,259,139,58,32,18,1529,MIN,39,55.2,"[{'link': '/awards/voting-2017.html#selke', 'name': 'Selke-3'}]",12.9,16,40,27,18,938,0,2016-17,65,19:07,2,34,2,20
