year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1969-70,19,60,105,51,0,QJHL,49,Sorel Eperviers,111
1970-71,20,8,50,8,0,IHL,31,Toledo Hornets,16
1970-71,20,13,72,20,0,EHL,47,Jersey/Long Island Ducks,33
1971-72,21,45,125,31,0,EHL,75,Long Island Ducks,76
1973-74,23,3,14,3,0,IHL,11,Saginaw Gears,6
1973-74,23,21,73,16,0,AHL,45,New Haven Nighthawks,37
1974-75,24,41,109,29,0,AHL,66,New Haven Nighthawks,70
1975-76,25,21,61,28,0,AHL,74,2 Teams,49
1975-76,25,14,34,17,0,AHL,53,New Haven Nighthawks,31
1975-76,25,7,27,11,0,AHL,21,Richmond Robins,18
1976-77,26,0,4,0,0,AHL,4,New Haven Nighthawks,0
1976-77,26,13,71,22,0,CHL,68,Tulsa Oilers,35
1979-80,29,4,21,2,0,IHL,17,Flint Generals,6
