even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
3,3,NYI,3,59,22,1,,NHL,0,22,,1974-75,0,13.6,,0,6,-3
5,5,NYI,5,23,23,1,,NHL,0,21,,1975-76,13,23.8,,0,10,-3
1,1,NYI,1,28,24,0,,NHL,0,13,,1976-77,12,7.7,,0,2,-2
0,1,NYI,0,62,25,0,,NHL,0,6,,1977-78,7,0.0,,0,1,-2
0,1,NYI,0,18,26,0,,NHL,0,1,,1978-79,9,0.0,,0,1,-1
3,1,NYI,3,84,27,1,,NHL,0,19,,1979-80,0,15.8,SC,0,4,8
0,2,NYI,0,15,28,0,,NHL,0,8,,1980-81,8,0.0,SC,0,2,-1
