pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,HC ZPS Zlin Jr.,3,0,5,CzRep-Jr.,7,1997-98,18,2
0,HC ZPS Zlin Jr.,0,0,0,CzRep-Jr.,2,1998-99,19,0
27,HC ZPS Barum Zlin,0,0,1,CzRep,9,1998-99,19,1
2,HC Barum Continental Zlin,1,0,1,CzRep,4,1999-00,20,0
6,HC Continental Zlin,1,0,2,CzRep,6,2000-01,21,1
14,HC Continental Zlin,5,0,8,CzRep,11,2001-02,22,3
6,HPK Hameenlinna,3,0,7,Finland,13,2002-03,23,4
32,HC Hame Zlin,9,0,18,CzRep,17,2003-04,24,9
52,HC Hame Zlin,9,0,13,CzRep,17,2004-05,25,4
34,HV 71 Jonkoping,2,0,7,Sweden,14,2006-07,27,5
26,RI Okna Zlin,0,0,0,CzRep,5,2008-09,29,0
8,PSG Zlin,5,0,13,CzRep,6,2009-10,30,8
4,PSG Zlin,1,0,3,CzRep,4,2010-11,31,2
12,BK Mlada Boleslav,2,0,8,CzRep-Q,7,2011-12,32,6
4,PSG Zlin,4,0,8,CzRep,19,2012-13,33,4
