power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
1,6,5,1,NHL,2013-14,24,4,DAL,127,1,4,1,1,16,39,,25.0,2
0,13,15,1,NHL,2015-16,26,5,DAL,278,10,10,2,0,32,63,,15.6,5
