pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Peninsula Panthers,2,0,3,VIJHL,4,2004-05,15,1
92,Peninsula Panthers,24,0,55,VIJHL,38,2005-06,16,31
0,Victoria Salsa,0,0,0,BCHL,6,2005-06,16,0
78,Victoria Grizzlies,23,0,65,BCHL,53,2006-07,17,42
2,Victoria Grizzlies,0,0,0,BCHL,2,2007-08,18,0
68,Kelowna Rockets,32,32,65,WHL,51,2007-08,18,33
71,Kelowna Rockets,36,27,82,WHL,56,2008-09,19,46
4,Canada,2,0,6,WJC-A,6,2008-09,19,4
4,Canada,2,4,5,WC-A,8,2011-12,22,3
30,Hamburg Freezers,13,0,20,Germany,19,2012-13,23,7
4,Canada,0,1,2,Olympics,6,2013-14,24,2
