league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,27,0,22,17,4,0,,DET,[],0.0,0,4,-10,0,0,1982-83,,0,16,0,4
NHL,71,0,23,89,20,2,,DET,[],3.4,3,17,-12,3,0,1983-84,,0,58,1,14
NHL,0,1,24,83,30,11,,DET,[],3.6,2,27,3,3,0,1984-85,,1,108,1,15
NHL,78,1,25,92,18,1,,DET,[],5.4,5,13,-54,5,0,1985-86,,0,196,0,12
NHL,70,1,26,54,14,1,,TOT,[],9.3,4,9,2,5,0,1986-87,,1,121,0,8
NHL,34,1,26,25,9,1,,DET,[],12.0,2,6,-4,3,0,1986-87,,1,70,0,5
NHL,36,0,26,29,5,0,,HAR,[],6.9,2,3,6,2,0,1986-87,,0,51,0,3
NHL,67,1,27,37,8,2,,HAR,[],2.7,1,7,7,1,0,1987-88,,0,91,0,5
NHL,75,0,28,56,7,0,,HAR,[],3.6,2,5,-23,2,0,1988-89,,0,95,1,4
NHL,71,0,29,45,15,0,,HAR,[],6.7,3,12,-6,3,0,1989-90,,0,126,1,11
NHL,67,0,30,44,4,0,,HAR,[],2.3,1,3,-10,1,0,1990-91,,0,118,0,3
NHL,74,0,31,59,10,0,,HAR,[],1.7,1,9,-1,1,0,1991-92,,0,127,0,9
NHL,62,0,32,37,6,0,,HAR,[],5.4,2,4,-18,2,0,1992-93,,0,109,1,3
NHL,81,0,33,66,10,0,,MDA,[],1.5,1,9,7,1,0,1993-94,,0,74,0,9
NHL,44,0,34,42,6,1,,MDA,[],4.8,2,4,2,2,0,1994-95,,0,36,1,2
NHL,63,0,35,48,4,0,,MDA,[],2.1,1,3,5,1,0,1995-96,,0,47,0,3
