pim,team,assists,plus_minus,points,league,games_played,year,age,goals
110,Collingwood Blues,13,0,21,ON-Jr.A,46,2003-04,15,8
118,Belleville Bulls,13,-13,23,OHL,68,2004-05,16,10
119,Belleville Bulls,20,0,40,OHL,61,2005-06,17,20
37,Canada,1,1,1,WJ18-A,7,2005-06,17,0
124,Belleville Bulls,41,4,68,OHL,66,2006-07,18,27
106,Belleville Bulls,49,32,90,OHL,62,2007-08,19,41
58,Iowa Chops,24,-7,35,AHL,58,2008-09,20,11
21,2 Teams,5,5,7,AHL,15,2009-10,21,2
19,San Antonio Rampage,4,3,5,AHL,12,2009-10,21,1
2,Toronto Marlies,1,2,2,AHL,3,2009-10,21,1
39,Syracuse Crunch,13,-3,24,AHL,27,2010-11,22,11
39,Coventry Blaze,21,0,33,Britain,26,2012-13,24,12
0,Norfolk Admirals,0,-1,1,AHL,3,2013-14,25,1
