power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,5,0,0,NHL,1983-84,23,0,NYR,,0,7,-4,0,7,,,0.0,0
0,3,0,0,NHL,1984-85,24,0,NYR,,0,8,0,0,9,,,0.0,0
0,16,15,2,NHL,1985-86,25,6,NYR,,9,28,7,0,31,,,19.4,4
0,5,3,0,NHL,1988-89,28,3,MNS,,0,2,-1,0,7,,,42.9,3
0,5,0,0,NHL,1989-90,29,0,NJD,,0,14,0,0,2,,,0.0,0
