average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,1,0,0,NHL,26,0,6,0,0,0,0,0,0,1917-18,TOT,1,0,[],0,,8
,1,0,0,NHL,26,0,0,0,0,0,0,0,0,1917-18,MTW,1,0,[],0,,2
,0,0,0,NHL,26,0,6,0,0,0,0,0,0,1917-18,MTL,0,0,[],0,,6
,0,0,0,NHL,27,0,0,0,0,0,0,0,0,1918-19,MTL,0,0,[],0,,1
,0,0,0,NHL,29,0,2,0,0,0,0,0,0,1920-21,MTL,0,0,[],0,,4
,4,0,0,NHL,30,0,4,0,0,0,0,0,0,1921-22,TOT,2,2,[],0,,23
,1,0,0,NHL,30,0,0,0,0,0,0,0,0,1921-22,MTL,1,0,[],0,,6
,3,0,0,NHL,30,0,4,0,0,0,0,0,0,1921-22,OTS,1,2,[],0,,17
,0,0,0,NHL,31,0,2,0,0,0,0,0,0,1922-23,MTL,0,0,[],0,,19
,0,0,0,NHL,32,0,0,0,0,0,0,0,0,1923-24,MTL,0,0,[],0,,11
