year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,18,2,11,4,0,S-SJHL,2,Regina Abbotts,6
1939-40,18,2,12,4,0,M-Cup,6,Regina Abbotts,6
1940-41,19,5,2,1,0,SSHL,8,Regina Rangers,6
1940-41,19,6,8,9,0,Al-Cup,14,Regina Rangers,15
1949-50,28,2,0,0,0,AHL,3,Buffalo Bisons,2
1950-51,29,2,2,1,0,AHL,4,Buffalo Bisons,3
1951-52,30,0,2,0,0,AHL,3,Buffalo Bisons,0
1951-52,30,1,2,0,0,MMHL,5,Halifax St. Mary\'s,1
1952-53,31,7,15,8,0,OSHL,11,Penticton Vees,15
1952-53,31,8,16,13,0,Al-Cup,18,Penticton Vees,21
1953-54,32,11,8,7,0,OSHL,10,Penticton Vees,18
1953-54,32,16,28,30,0,Al-Cup,23,Penticton Vees,46
1955-56,34,5,16,3,0,OSHL,7,Penticton Vees,8
1956-57,35,5,8,5,0,WIHL,8,Trail Smoke Eaters,10
1957-58,36,1,14,13,0,OSHL,15,Kamloops Chiefs,14
