giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,9,0,24,0,0,10,1,0,0,,DET,0,0,[],10.0,1,0,-1,1,0,0,1996-97,0,,0,0,0,0
0,NHL,53,0,25,0,0,54,13,0,0,,DET,0,0,[],13.0,7,6,2,7,0,0,1997-98,0,,0,16,0,6
0,NHL,82,1,26,0,0,113,35,0,6,1219,NYR,0,0,[],13.3,12,20,-7,15,0,0,1998-99,0,14:52,3,26,0,14
0,NHL,73,2,27,0,0,78,20,0,1,901,TOT,0,0,[],15.4,10,8,-7,12,0,0,1999-00,0,12:20,2,26,0,7
0,NHL,59,1,27,0,0,50,14,0,0,628,NYR,0,0,[],18.0,8,5,-5,9,0,0,1999-00,0,10:39,1,18,0,5
0,NHL,14,1,27,0,0,28,6,0,1,273,BOS,0,0,[],10.7,2,3,-2,3,0,0,1999-00,0,19:29,1,8,0,2
0,NHL,82,1,28,0,0,92,20,0,1,867,BOS,0,0,[],7.6,6,13,0,7,0,1,2000-01,0,10:34,0,37,0,12
0,NHL,54,2,29,0,0,77,14,0,1,527,BOS,0,0,[],10.4,8,6,9,8,0,0,2001-02,0,9:45,0,42,0,5
0,NHL,75,4,30,0,0,185,59,0,8,1305,BOS,0,0,"[{'link': '/awards/voting-2003.html#selke', 'name': 'Selke-38'}]",16.2,21,29,18,30,0,0,2002-03,0,17:24,9,45,0,21
0,NHL,82,3,31,0,0,192,46,0,7,1540,BOS,0,0,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-22'}]",10.9,17,25,19,21,0,0,2003-04,0,18:47,4,32,0,18
0,NHL,82,6,33,0,0,217,65,0,10,1668,PHI,0,0,[],15.7,19,31,25,34,0,2,2005-06,0,20:21,13,80,0,21
0,NHL,64,1,34,0,0,160,54,0,8,1256,PHI,0,0,"[{'link': '/awards/voting-2007.html#byng', 'name': 'Byng-40'}]",15.0,14,30,2,24,0,0,2006-07,0,19:38,10,56,0,22
36,NHL,82,3,35,15,285,177,55,58,15,1551,PHI,36,40.0,[],16.4,13,26,-3,29,10,1,2007-08,47,18:55,15,72,0,11
26,NHL,82,6,36,33,299,173,47,89,9,1490,PHI,37,35.3,"[{'link': '/awards/voting-2009.html#byng', 'name': 'Byng-21'}]",15.6,16,20,5,27,18,0,2008-09,48,18:10,11,62,1,10
18,NHL,69,5,37,6,259,151,53,71,7,1164,WSH,32,0.0,[],19.2,23,24,23,29,0,0,2009-10,34,16:53,6,59,0,17
18,NHL,79,1,38,23,309,203,40,74,5,1413,WSH,45,30.3,[],11.8,16,16,10,24,10,1,2010-11,30,17:53,7,36,1,10
15,NHL,72,0,39,13,157,91,18,86,4,1004,WSH,25,51.9,[],6.6,6,12,-15,6,14,0,2011-12,45,13:57,0,32,0,8
3,NHL,28,1,40,3,55,31,8,25,1,362,PHI,3,57.1,[],12.9,3,4,-4,4,4,0,2012-13,11,12:55,1,20,0,3
