bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,12.35,0,0,WHL,0,16,0,0,0,0,0,0,7,0,1988-89,Moose Jaw Warriors,1,0,0,0,2,34
0,1,0,3.33,0,0,AJHL,0,17,0,0,0,0,0,0,55,0,1989-90,Calgary Buffaloes,0,0,0,0,17,991
0,4,0,3.71,0,0,WHL,0,18,0,0,0,0,0,0,157,0,1990-91,Spokane Chiefs,11,0,0,33,46,2537
0,1,0,3.25,0,0,WHL,0,19,0,0,0,0,0,0,206,0,1991-92,Spokane Chiefs,23,0,5,34,65,3798
0,1,0,3.84,0,0,ECHL,0,20,0,0,0,0,0,0,112,0,1992-93,Johnstown Chiefs,15,0,3,13,36,1750
0,0,0,3.82,0,0,AHL,0,21,0,0,0,0,0,0,24,0,1993-94,Providence Bruins,2,0,2,2,7,377
0,1,0,3.58,0,0,ECHL,0,21,0,0,0,0,0,0,130,0,1993-94,Charlotte Checkers,11,0,3,22,36,2180
0,2,0,3.00,0,1464,AHL,0,22,0,1317,0,0,0,0,147,.900,1994-95,Providence Bruins,16,0,9,25,52,2936
0,1,0,3.26,0,1184,AHL,0,23,0,1064,0,0,0,0,120,.899,1995-96,Providence Bruins,19,0,3,15,37,2210
0,0,0,3.87,0,939,AHL,0,24,0,827,0,0,0,0,112,.881,1996-97,Providence Bruins,17,0,2,11,31,1735
0,1,0,3.73,0,1082,IHL,0,25,0,964,0,0,0,0,118,.891,1997-98,San Antonio Dragons,17,0,3,11,37,1898
0,0,0,2.88,0,370,IHL,0,26,0,334,0,0,0,0,36,.903,1998-99,Orlando Solar Bears,7,0,0,5,17,749
0,1,3,3.47,0,911,ECHL,0,26,0,821,32,0,0,0,90,.901,1998-99,Birmingham Bulls,8,3,2,16,27,1557
0,0,0,5.01,0,0,Finland,0,27,0,0,2,0,0,0,29,0,1999-00,Tappara Tampere,4,0,2,0,6,347
0,2,3,3.22,0,1090,ECHL,0,27,0,997,14,0,0,0,93,.915,1999-00,Charlotte Checkers,16,3,4,10,31,1735
0,0,0,4.89,0,66,AHL,0,27,0,55,0,0,0,0,11,.833,1999-00,Saint John Flames,1,0,0,0,4,135
0,1,2,3.17,0,1013,ECHL,0,28,0,924,14,0,0,0,89,.912,2000-01,Charlotte Checkers,12,2,5,10,29,1682
0,0,0,4.40,0,292,WCHL,0,29,0,252,2,0,0,0,40,.863,2001-02,Anchorage Aces,7,0,1,1,10,545
0,0,0,5.00,0,0,Britain,0,29,0,0,0,0,0,0,5,0,2001-02,London Knights,0,0,0,0,1,60
