goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
2.9,0,NHL,14,EDM,784,26,4,77,0,24,0,7.00,2,2,6,0,0,0,0,.929,2001-02,336,1.84,0,[],312
3.0,0,NHL,22,EDM,1180,27,8,105,1,51,0,-2.41,3,3,7,1,0,0,0,.904,2002-03,533,2.59,2,[],482
5.5,0,NHL,33,TOT,1638,28,14,92,0,65,0,5.62,3,2,10,0,0,0,0,.918,2003-04,793,2.38,2,[],728
3.9,0,NHL,26,NYR,1244,28,12,97,0,53,0,1.41,1,2,8,0,0,0,0,.913,2003-04,611,2.56,0,[],558
1.6,0,NHL,7,EDM,394,28,2,0,0,12,0,0,2,0,2,0,0,0,0,.934,2003-04,182,1.83,2,[],170
3.3,0,NHL,37,EDM,2016,30,12,122,1,105,0,-18.81,6,0,15,1,0,0,0,.880,2005-06,873,3.12,0,[],768
1.8,0,NHL,22,EDM,992,31,9,120,0,52,0,-8.70,1,0,5,0,0,0,0,.886,2006-07,457,3.15,0,[],405
