league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,48,0,20,28,5,0,,BOS,[],0.0,0,5,14,0,0,1968-69,,0,29,0,5
NHL,69,1,21,94,10,1,,BOS,[],2.1,2,8,12,2,0,1969-70,,0,65,2,5
NHL,67,1,22,79,23,0,,BOS,[],5.1,4,19,30,4,0,1970-71,,0,44,2,17
NHL,78,0,23,104,19,0,,TOT,[],2.9,3,16,36,3,0,1971-72,,0,72,0,16
NHL,61,0,23,81,14,0,,BOS,[],2.5,2,12,53,2,0,1971-72,,0,46,0,12
NHL,17,0,23,23,5,0,,CGS,[],4.3,1,4,-17,1,0,1971-72,,0,26,0,4
NHL,64,0,24,126,33,9,,CGS,[],7.1,6,24,-43,9,0,1972-73,,3,77,0,15
WHA,71,3,25,0,38,0,,MFS,[],0,9,28,0,10,1,1973-74,,0,98,0,0
WHA,78,2,26,158,38,0,,MFS,[],5.7,8,29,12,9,0,1974-75,,1,112,0,0
WHA,51,0,27,101,33,0,,MFS,[],1.0,0,32,1,1,0,1975-76,,0,50,0,0
NHL,24,0,27,32,8,2,,STL,[],3.1,1,7,2,1,0,1975-76,,0,18,1,4
NHL,64,0,28,83,23,0,,TOT,[],7.2,6,17,20,6,0,1976-77,,0,36,0,17
NHL,18,0,28,11,1,0,,STL,[],0.0,0,1,-3,0,0,1976-77,,0,6,0,1
NHL,46,0,28,72,22,0,,BOS,[],8.3,6,16,23,6,0,1976-77,,0,30,0,16
NHL,79,0,29,116,36,2,,BOS,[],6.0,7,29,70,7,0,1977-78,,0,69,0,27
NHL,65,1,30,78,25,0,,BOS,[],9.0,7,18,20,7,0,1978-79,,0,46,0,18
NHL,78,2,31,85,26,0,,BOS,[],9.4,8,18,22,8,0,1979-80,,0,62,0,18
NHL,51,2,32,42,11,3,,TOT,[],11.9,3,6,2,5,0,1980-81,,2,42,0,3
NHL,11,0,32,7,2,1,,DET,[],0.0,0,2,-5,0,0,1980-81,,0,6,0,1
NHL,40,2,32,35,9,2,,WSH,[],14.3,3,4,7,5,0,1980-81,,2,36,0,2
