giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,33,0,19,0,0,65,21,0,9,418,OTT,0,0,[],10.8,4,14,-3,7,0,0,2002-03,0,12:40,3,8,0,5
0,NHL,78,3,20,0,0,142,55,0,8,1142,OTT,0,0,[],15.5,17,33,22,22,0,0,2003-04,0,14:38,5,71,0,25
0,NHL,68,5,22,0,0,156,90,0,34,1292,OTT,0,0,"[{'link': '/awards/voting-2006.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2006.html#byng', 'name': 'Byng-8'}]",12.2,12,71,23,19,0,0,2005-06,0,19:00,7,33,0,37
0,NHL,67,5,23,0,0,162,87,0,20,1292,OTT,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-8'}]",21.0,20,53,19,34,0,1,2006-07,0,19:17,13,45,1,32
96,NHL,76,6,24,713,368,210,92,18,22,1571,OTT,44,50.5,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-72'}]",16.2,23,58,26,34,727,0,2007-08,18,20:40,11,66,0,36
81,NHL,82,3,25,690,413,246,73,26,18,1615,OTT,73,53.3,[],13.0,18,41,-14,32,787,1,2008-09,22,19:41,13,79,0,23
57,NHL,60,5,26,491,308,165,57,23,13,1144,OTT,39,50.6,[],13.9,12,34,0,23,503,0,2009-10,11,19:04,11,20,0,21
62,NHL,62,2,27,529,345,188,57,14,10,1252,OTT,52,56.3,[],11.2,14,36,-7,21,681,0,2010-11,24,20:12,7,28,1,25
84,NHL,80,2,28,791,453,232,84,28,14,1594,OTT,64,53.5,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-2012.html#byng', 'name': 'Byng-35'}, {'link': '/awards/voting-2012.html#hart', 'name': 'Hart-6'}]",14.7,24,50,11,34,909,0,2011-12,23,19:55,10,36,0,36
3,NHL,5,0,29,51,23,12,5,0,1,96,OTT,5,57.1,[],16.7,1,3,3,2,68,0,2012-13,2,19:11,1,2,0,2
68,NHL,75,5,30,661,392,223,66,17,13,1366,OTT,47,54.0,[],10.3,14,43,-26,23,775,0,2013-14,26,18:13,9,46,0,30
75,NHL,82,1,31,580,412,204,62,16,22,1412,DAL,51,54.0,[],8.3,13,45,-7,17,682,0,2014-15,26,17:13,4,28,0,23
62,NHL,75,7,32,443,391,202,63,9,15,1239,DAL,45,54.8,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-30'}]",16.3,24,30,4,33,538,0,2015-16,20,16:31,9,22,0,15
49,NHL,68,4,33,324,285,149,50,13,17,1100,DAL,32,52.2,[],10.1,12,35,-18,15,354,1,2016-17,31,16:10,2,29,0,18
