year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2007-08,15,1,2,4,0,T1EHL U16,31,Team Illinois U16,5
2008-09,16,0,0,2,0,USHS,25,Tabor Academy,2
2009-10,17,1,8,12,0,T1EHL U18,48,Team Illinois U18,13
2010-11,18,1,24,17,-11,USHL,55,Muskegon Lumberjacks,18
2011-12,19,2,8,3,-1,NCAA,35,Nebraska-Omaha,5
2012-13,20,2,14,5,21,NCAA,38,Nebraska-Omaha,7
2013-14,21,0,18,10,-8,NCAA,32,Nebraska-Omaha,10
2013-14,21,0,2,0,0,AHL,2,Norfolk Admirals,0
2014-15,22,1,4,4,-1,AHL,32,Norfolk Admirals,5
2015-16,23,0,14,12,23,AHL,67,San Diego Gulls,12
2016-17,24,5,37,22,33,AHL,62,San Diego Gulls,27
