pim,team,assists,plus_minus,points,league,games_played,year,age,goals
50,Glace Bay Miners,18,0,25,CBJHL,30,1954-55,15,7
117,Hamilton Tiger Cubs,9,0,19,OHA-Jr.,44,1956-57,17,10
122,Hamilton Tiger Cubs,21,0,34,OHA-Jr.,52,1957-58,18,13
110,Edmonton Flyers,7,0,14,WHL,58,1958-59,19,7
35,Edmonton Flyers,4,0,5,WHL,13,1959-60,20,1
139,Sudbury Wolves,17,0,30,EPHL,50,1959-60,20,13
50,Sudbury Wolves,14,0,16,EPHL,25,1960-61,21,2
15,Sudbury Wolves,5,0,5,EPHL,9,1961-62,22,0
56,Springfield Indians,11,0,15,AHL,58,1961-62,22,4
95,Springfield Indians,19,0,27,AHL,71,1962-63,23,8
120,Springfield Indians,24,0,35,AHL,72,1963-64,24,11
100,Springfield Indians,24,0,34,AHL,72,1964-65,25,10
124,Springfield Indians,11,0,20,AHL,72,1965-66,26,9
89,Springfield Indians,29,0,40,AHL,66,1966-67,27,11
25,Springfield Kings,6,0,8,AHL,17,1967-68,28,2
78,Springfield Kings,15,0,19,AHL,40,1969-70,30,4
45,Kansas City Blues,13,0,15,CHL,30,1970-71,31,2
42,Denver Spurs,6,0,6,WHL,35,1970-71,31,0
93,Salt Lake Golden Eagles,22,0,28,WHL,68,1971-72,32,6
129,Salt Lake Golden Eagles,33,0,39,WHL,72,1972-73,33,6
60,Seattle Totems,13,0,19,WHL,70,1973-74,34,6
