bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,1,0,2.52,1.51,108,NHL,0,29,0,98,0,0,0,87,10,.907,1988-89,BUF,3,,0,0,1,4,238
0,0,0,2.74,0,75,NHL,0,30,0,67,0,0,0,0,8,.893,1989-90,CHI,2,,0,0,0,4,175
