bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,5.01,0,0,QMJHL,0,17,0,0,0,0,0,0,93,0,1976-77,Trois-Rivieres Draveurs,6,0,2,11,25,1113
0,4,0,3.48,0,0,QMJHL,0,18,0,0,0,0,0,0,240,0,1977-78,Trois-Rivieres Draveurs,17,0,7,46,71,4135
0,3,0,3.14,0,0,QMJHL,0,19,0,0,0,0,0,0,218,0,1978-79,Trois-Rivieres Draveurs,8,0,6,58,72,4168
0,2,0,4.28,0,0,QMJHL,0,20,0,0,0,0,0,0,230,0,1979-80,Trois-Rivieres Draveurs,20,0,7,27,55,3221
0,1,0,3.61,0,0,AHL,0,21,0,0,0,0,0,0,209,0,1980-81,Rochester Americans,27,0,6,27,61,3478
0,0,0,2.81,0,0,AHL,0,22,0,0,0,0,0,0,64,0,1981-82,Rochester Americans,7,0,2,14,23,1366
0,0,0,3.97,0,0,AHL,0,23,0,0,0,0,0,0,42,0,1982-83,Rochester Americans,3,0,1,7,13,634
0,1,0,3.63,0,0,AHL,0,24,0,0,0,0,0,0,172,0,1983-84,Rochester Americans,22,0,1,26,51,2841
0,0,0,2.69,0,0,AHL,0,25,0,0,0,0,0,0,36,0,1984-85,Rochester Americans,2,0,1,10,14,803
0,1,0,2.73,0,0,AHL,0,26,0,0,0,0,0,0,38,0,1985-86,Rochester Americans,2,0,2,10,14,835
0,0,0,3.02,0,0,WEC-A,0,26,0,0,0,0,0,0,15,0,1985-86,Canada,0,0,0,0,5,298
0,0,0,4.67,0,0,AHL,0,29,0,0,0,0,0,0,41,0,1988-89,Rochester Americans,7,0,0,2,11,527
