year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,15,80,119,155,0,AMHL,71,Fort Saskatchewan Rangers,235
1988-89,16,17,16,33,0,WHL,71,Spokane Chiefs,50
1989-90,17,57,50,56,0,WHL,71,Spokane Chiefs,113
1990-91,18,67,36,118,0,WHL,72,Spokane Chiefs,185
1991-92,19,3,4,6,0,Germany,10,Kolner EC,9
1991-92,19,1,6,0,0,Nat-Tm,5,Canada,1
1991-92,19,36,12,54,0,IHL,63,San Diego Gulls,90
1992-93,20,20,14,33,0,IHL,46,Kansas City Blades,53
1996-97,24,1,2,7,0,AHL,9,Kentucky Thoroughblades,8
1996-97,24,13,34,35,0,IHL,43,Utah Grizzlies,48
1997-98,25,4,4,2,0,WC-A,6,Canada,6
1998-99,26,1,22,6,0,WC-A,10,Canada,7
2001-02,29,1,2,3,2,WC-A,7,Canada,4
2009-10,37,2,0,6,0,WC-A,7,Canada,8
