pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Brantford Alexanders,1,0,1,OHL,1,1983-84,14,0
57,Aurora Tigers,12,0,21,ON-Jr.A,42,1984-85,15,9
14,Kingston Canadians,19,0,21,OHL,47,1985-86,16,2
46,Kingston Canadians,50,0,70,OHL,56,1986-87,17,20
50,Kingston Canadians,36,0,47,OHL,48,1987-88,18,11
88,Niagara Falls Thunder,108,0,155,OHL,60,1988-89,19,47
6,Halifax Citadels,14,0,19,AHL,22,1989-90,20,5
0,Halifax Citadels,2,0,2,AHL,5,1990-91,21,0
30,Muskegon Lumberjacks,4,0,6,IHL,8,1991-92,22,2
8,2 Teams,1,0,1,AHL,6,1991-92,22,0
2,Halifax Citadels,0,0,0,AHL,2,1991-92,22,0
6,New Haven Nighthawks,1,0,1,AHL,4,1991-92,22,0
8,Cleveland Lumberjacks,5,0,7,IHL,15,1992-93,23,2
44,3 Teams,22,0,28,IHL,44,1993-94,24,6
4,Atlanta Knights,5,0,6,IHL,8,1993-94,24,1
38,Las Vegas Thunder,16,0,19,IHL,33,1993-94,24,3
2,Kansas City Blades,1,0,3,IHL,3,1993-94,24,2
0,HC Davos,0,0,0,Swiss,2,1995-96,26,0
38,2 Teams,17,0,21,IHL,35,1995-96,26,4
24,Minnesota Moose,12,0,15,IHL,17,1995-96,26,3
14,Detroit Vipers,5,0,6,IHL,18,1995-96,26,1
10,HC Milano 24,7,0,10,Alpenliga,7,1996-97,27,3
18,HC Milano 24,11,0,15,Italy,10,1996-97,27,4
10,Kansas City Blades,9,0,12,IHL,22,1996-97,27,3
75,Hannover Scorpions,17,0,25,Germany,39,1997-98,28,8
28,Indianapolis Ice,15,-13,22,IHL,36,1998-99,29,7
24,Baton Rouge Kingfish,3,-1,7,ECHL,5,1998-99,29,4
0,St. John\'s Maple Leafs,0,-3,0,AHL,3,1999-00,30,0
29,Knoxville Speed,12,-13,17,UHL,16,1999-00,30,5
40,Hannover Scorpions,17,0,24,Germany,30,1999-00,30,7
16,Huntsville Tornado,4,0,5,CHL,11,2000-01,31,1
16,Elmira Jackals,8,0,9,UHL,18,2000-01,31,1
