pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Hamilton Tiger Cubs,26,0,31,Minor-ON,21,1979-80,16,5
220,Oshawa Generals,31,0,36,OMJHL,56,1980-81,17,5
0,Oshawa Generals,1,0,1,OHL,3,1981-82,18,0
110,Oshawa Generals,55,0,68,OHL,56,1982-83,19,13
6,Canada,0,0,0,WJC-A,7,1982-83,19,0
65,Milwaukee Admirals,8,0,9,IHL,40,1995-96,32,1
164,Kolner Haie,7,0,9,Germany,49,1996-97,33,2
8,Kolner Haie,0,0,0,EuroHL,5,1996-97,33,0
