year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2010-11,15,0,38,6,-9,USHL,42,Waterloo Black Hawks,6
2011-12,16,8,43,12,4,USHL,55,Waterloo Black Hawks,20
2011-12,16,0,4,1,0,WJAC-19,5,USA U19,1
2012-13,17,11,48,33,35,USHL,53,Waterloo Black Hawks,44
2012-13,17,1,4,2,-3,JCWC,6,Waterloo Black Hawks,3
2013-14,18,0,4,0,-1,WJC-20,5,USA U20,0
2013-14,18,5,48,8,22,NCAA,35,Boston College,13
2014-15,19,0,0,0,2,WJC-20,5,USA U20,0
2014-15,19,6,63,10,14,NCAA,35,Boston College,16
2015-16,20,6,86,15,30,NCAA,40,Boston College,21
2016-17,21,4,37,12,23,AHL,68,Springfield Thunderbirds,16
