won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,2,MTL,135,23,1,0,0,5,0,0,0,0,1,0,0,0,0,0,1949-50,0,2.22,0,0
,0,NHL,0,MTL,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1950-51,0,1.91,0,0
,0,NHL,0,MTL,0,25,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1951-52,0,2.01,0,0
SC,0,NHL,8,MTL,486,26,3,0,0,16,0,0,0,0,0,0,0,0,0,0,1952-53,0,0,0,0
,0,NHL,3,MTL,190,27,1,0,0,3,0,0,0,1,2,0,0,0,0,0,1953-54,0,0.95,0,0
