pim,team,assists,plus_minus,points,league,games_played,year,age,goals
132,Oshawa Generals,21,0,26,OHA-Jr.,55,1972-73,17,5
108,Oshawa Generals,19,0,26,OHA-Jr.,47,1973-74,18,7
61,Hershey Bears,8,0,9,AHL,20,1975-76,20,1
6,United States,0,0,0,Can-Cup,2,1976-77,21,0
