year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2009-10,15,0,0,0,0,CCHL,2,Whitby Fury,0
2009-10,15,17,60,39,0,Midget,73,Ajax/Pickering Raiders Mdgt AAA,56
2010-11,16,10,34,43,80,CAHS,62,The Hill Academy,53
2011-12,17,1,53,14,11,USHL,58,Youngstown Phantoms,15
2012-13,18,10,83,18,24,USHL,57,Youngstown Phantoms,28
2013-14,19,1,12,10,11,NCAA,34,Maine,11
2014-15,20,3,24,9,8,NCAA,39,Maine,12
2015-16,21,0,5,1,0,AHL,6,Grand Rapids Griffins,1
2015-16,21,6,36,9,-5,NCAA,38,Maine,15
2016-17,22,3,95,13,12,AHL,67,Grand Rapids Griffins,16
