year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2011-12,17,0,4,2,0,USHL,6,Youngstown Phantoms,2
2012-13,18,0,7,1,2,USHL,9,Youngstown Phantoms,1
2016-17,22,0,0,0,1,AHL,2,Grand Rapids Griffins,0
