league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,0,4,24,0,71,0,,NEW,[],0,28,38,0,33,0,1972-73,,5,30,0,0
WHA,77,3,25,0,58,0,,NEW,[],0,25,29,0,29,0,1973-74,,4,22,0,0
WHA,0,0,26,212,62,0,,TOT,[],13.7,24,33,-15,29,0,1974-75,,5,22,0,0
WHA,52,0,26,131,34,0,,NEW,[],16.0,18,13,-10,21,0,1974-75,,3,18,0,0
WHA,29,0,26,81,28,0,,EDO,[],9.9,6,20,-5,8,0,1974-75,,2,4,0,0
WHA,81,6,27,223,65,0,,EDO,[],15.2,28,31,-4,34,0,1975-76,,6,17,0,0
WHA,78,0,28,262,70,0,,TOT,[],15.6,30,29,-9,41,0,1976-77,,11,48,0,0
WHA,28,0,28,85,23,0,,EDO,[],17.6,11,8,-7,15,0,1976-77,,4,4,0,0
WHA,50,0,28,177,47,0,,BRB,[],14.7,19,21,-2,26,0,1976-77,,7,44,0,0
NHL,15,0,29,17,0,0,,DET,[],0.0,0,0,-13,0,0,1977-78,,0,0,0,0
WHA,38,0,29,86,25,0,,TOT,[],14.0,7,13,-16,12,0,1977-78,,5,19,0,0
WHA,13,0,29,43,6,0,,BRB,[],9.3,2,2,-14,4,0,1977-78,,2,5,0,0
WHA,25,0,29,43,19,0,,NEW,[],18.6,5,11,-2,8,0,1977-78,,3,14,0,0
NHL,12,0,31,15,3,0,,HAR,[],13.3,2,1,6,2,0,1979-80,,0,0,0,1
