league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,9,0,22,6,2,0,,HAR,[],16.7,0,1,2,1,1,1990-91,,0,4,0,1
NHL,11,0,23,13,0,0,,TOT,[],0.0,0,0,-6,0,0,1991-92,,0,2,0,0
NHL,10,0,23,13,0,0,,HAR,[],0.0,0,0,-6,0,0,1991-92,,0,2,0,0
NHL,1,0,23,0,0,0,,DET,[],0,0,0,0,0,0,1991-92,,0,0,0,0
NHL,4,0,24,3,1,0,,DET,[],33.3,1,0,-2,1,0,1992-93,,0,2,0,0
NHL,12,0,25,18,4,1,,DAL,[],5.6,1,3,-7,1,0,1993-94,,0,8,0,2
NHL,26,0,26,39,14,0,,SJS,[],7.7,2,11,1,3,1,1994-95,,0,10,0,11
NHL,45,0,27,93,23,2,,SJS,[],7.5,6,16,-12,7,1,1995-96,,0,20,1,13
NHL,25,0,28,20,4,0,,SJS,[],20.0,3,0,-5,4,0,1996-97,,1,8,0,0
NHL,2,0,29,1,1,0,,DAL,[],0.0,0,1,-1,0,0,1997-98,,0,0,0,1
