pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Portland Winter Hawks,3,0,4,WHL,9,1994-95,18,1
14,Portland Winter Hawks,5,0,7,WHL,7,1995-96,19,2
2,Hershey Bears,2,0,2,AHL,4,1995-96,19,0
33,Philadelphia Phantoms,5,0,10,AHL,10,1996-97,20,5
4,Portland Pirates,2,1,4,AHL,3,2002-03,26,2
16,Portland Pirates,6,-1,6,AHL,7,2003-04,27,0
20,Lowell Lock Monsters,1,-6,4,AHL,11,2004-05,28,3
16,Hershey Bears,9,3,14,AHL,21,2005-06,29,5
24,Adler Mannheim,10,0,14,Germany,11,2006-07,30,4
8,Adler Mannheim,1,0,2,Germany,5,2007-08,31,1
35,Adler Mannheim,3,0,5,Germany,8,2008-09,32,2
2,Adler Mannheim,0,0,0,Germany,2,2009-10,33,0
20,ERC Ingolstadt,2,0,2,Germany,4,2010-11,34,0
