bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,OHA-Sr.,6,Smiths Falls Seniors,370,22,3,0,0,13,0,0,0,2,3,0,0,0,0,0,1903-04,0,2.11,0,0
0,FAHL,7,Smiths Falls Seniors,420,24,0,0,0,16,0,0,0,1,7,0,0,0,0,0,1905-06,0,2.29,0,0
0,ECAHA,10,Ottawa Senators,602,25,3,0,0,54,0,0,0,0,7,0,0,0,0,0,1906-07,0,5.38,0,0
0,ECAHA,10,Ottawa Senators,630,26,3,0,0,51,0,0,0,0,7,0,0,0,0,0,1907-08,0,4.86,0,0
0,ECHA,12,Ottawa Senators,728,27,2,0,0,63,0,0,0,0,10,0,0,0,0,0,1908-09,0,5.19,0,0
0,CHA,2,Ottawa Senators,120,28,0,0,0,9,0,0,0,0,2,0,0,0,0,0,1909-10,0,4.50,0,0
0,NHA,12,Ottawa Senators,730,28,3,0,0,66,0,0,0,0,9,0,0,0,0,0,1909-10,0,5.42,0,0
0,NHA,16,Ottawa Senators,990,29,3,0,0,69,0,0,0,1,13,0,0,0,0,0,1910-11,0,4.18,0,0
0,NHA,18,Ottawa Senators,1126,30,9,0,0,91,0,0,0,0,9,0,0,0,0,0,1911-12,0,4.85,0,0
0,NHA,18,Ottawa Senators,934,31,10,0,0,65,0,0,0,0,7,0,0,0,0,0,1912-13,0,4.18,0,0
0,NHA,13,Ottawa Senators,773,32,6,0,0,42,0,0,0,1,6,0,0,0,0,0,1913-14,0,3.26,0,0
0,NHA,19,Toronto Shamrocks,1145,33,11,0,0,96,0,0,0,0,8,0,0,0,0,0,1914-15,0,5.03,0,0
0,NHA,23,Toronto Blueshirts,1416,34,13,0,0,92,0,0,0,1,9,0,0,0,0,0,1915-16,0,3.90,0,0
