year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,15,16,50,24,0,High-MN,23,St. Louis Park High School,40
1993-94,16,25,80,18,0,High-MN,18,St. Louis Park High School,43
1994-95,17,19,80,33,0,High-MN,23,St. Louis Park High School,52
1995-96,18,16,55,32,0,WCHA,40,University of Minnesota,48
1995-96,18,0,16,1,0,WJC-A,6,United States,1
1996-97,19,15,123,12,0,WCHA,34,University of Minnesota,27
1996-97,19,4,4,5,0,WJC-A,6,United States,9
1997-98,20,9,83,14,-10,AHL,53,Rochester Americans,23
1998-99,21,12,47,14,12,AHL,37,Rochester Americans,26
2001-02,24,0,2,1,-1,WC-A,7,United States,1
2007-08,30,2,14,3,-18,AHL,26,Lowell Devils,5
2008-09,31,1,60,8,0,Finland,31,Assat Pori,9
2008-09,31,3,14,1,0,Finland-Q,6,Assat Pori,4
