average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,56,3,0,NHL,20,23,29,-4,212,15,10,0,8,1975-76,VAN,25,31,[],11.8,,74
,68,5,0,NHL,21,24,32,0,197,17,11,0,16,1976-77,VAN,28,40,[],14.2,,78
,63,2,0,NHL,22,18,33,-32,238,14,11,0,20,1977-78,VAN,25,38,[],10.5,,80
,15,1,0,NHL,23,8,16,-28,91,4,1,0,2,1978-79,VAN,5,10,[],5.5,,56
,18,0,0,NHL,24,5,54,7,82,11,1,0,1,1979-80,VAN,12,6,[],14.6,,33
,1,0,0,NHL,25,0,4,-1,9,1,0,0,0,1980-81,VAN,1,0,[],11.1,,3
,0,0,0,NHL,27,0,2,-3,2,0,0,0,0,1982-83,LAK,0,0,[],0.0,,2
