pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,New Canaan High Rams,37,0,56,High-CT,20,1990-91,16,19
24,New Canaan High Rams,49,0,73,High-CT,22,1991-92,17,24
66,Yale University Bulldogs,5,0,8,ECAC,28,1992-93,18,3
6,United States,0,0,0,WJC-A,7,1992-93,18,0
66,Yale University Bulldogs,12,0,17,ECAC,25,1993-94,19,5
57,Yale University Bulldogs,16,0,20,ECAC,28,1994-95,20,4
124,Yale University Bulldogs,20,0,28,ECAC,31,1995-96,21,8
62,Dayton Bombers,37,0,57,ECHL,69,1996-97,22,20
0,Fort Wayne Komets,0,0,0,IHL,1,1996-97,22,0
85,Michigan K-Wings,25,0,34,IHL,81,1997-98,23,9
172,Detroit Vipers,22,10,35,IHL,75,1998-99,24,13
78,Grand Rapids Griffins,16,10,26,IHL,64,1999-00,25,10
4,Grand Rapids Griffins,0,-3,1,IHL,9,2000-01,26,1
32,Providence Bruins,8,-12,12,AHL,46,2001-02,27,4
49,Eisbaren Berlin,7,0,9,Germany,29,2002-03,28,2
