pim,team,assists,plus_minus,points,league,games_played,year,age,goals
90,Summerside Crystals,55,0,115,MJrHL,45,1979-80,16,60
220,Sherbrooke Castors,60,0,101,QMJHL,68,1980-81,17,41
252,Sherbrooke Castors,58,0,92,QMJHL,58,1981-82,18,34
234,2 Teams,74,0,128,QMJHL,62,1982-83,19,54
129,St-Jean Castors,25,0,53,QMJHL,33,1982-83,19,28
105,Verdun Juniors,49,0,75,QMJHL,29,1982-83,19,26
195,Adirondack Red Wings,33,0,64,AHL,77,1983-84,20,31
131,Adirondack Red Wings,29,0,47,AHL,46,1984-85,21,18
10,Canada,3,0,5,WEC-A,8,1988-89,25,2
31,Atlanta Knights,3,0,6,IHL,16,1994-95,31,3
6,Detroit Vipers,1,0,3,IHL,3,1995-96,32,2
