league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,78,1,20,123,39,6,,CGS,[],12.2,10,24,-24,15,0,1972-73,,5,16,0,18
NHL,58,0,21,65,16,2,,CGS,[],13.8,8,7,-33,9,0,1973-74,,1,10,0,5
NHL,0,0,22,128,45,7,,CGS,[],14.1,14,27,-30,18,0,1974-75,,4,12,0,20
NHL,64,3,23,90,51,8,,TOR,[],21.1,14,32,10,19,0,1975-76,,5,22,1,23
NHL,65,2,24,68,30,4,,TOR,[],16.2,10,19,2,11,0,1976-77,,1,14,0,15
NHL,30,0,25,39,17,0,,TOR,[],30.8,12,5,0,12,0,1977-78,,0,4,0,5
WHA,68,0,26,132,61,0,,EDO,[],23.5,28,30,24,31,0,1978-79,,3,20,0,0
NHL,79,2,27,129,66,6,,EDM,[],25.6,28,33,2,33,2,1979-80,,3,40,2,25
NHL,70,2,28,84,32,1,,EDM,[],14.3,11,20,-7,12,0,1980-81,,1,40,1,18
NHL,61,2,29,41,21,0,,TOT,[],12.2,4,16,-7,5,0,1981-82,,1,23,0,16
NHL,51,1,29,29,16,0,,EDM,[],10.3,2,13,0,3,0,1981-82,,1,13,0,13
NHL,10,1,29,12,5,0,,CLR,[],16.7,2,3,-7,2,0,1981-82,,0,10,0,3
NHL,57,1,30,59,29,2,,DET,[],8.5,4,24,0,5,0,1982-83,,1,2,0,22
