shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,goalie_point_share,pim,awards,shutouts,points,bad_start,team
38,0,0,34,60,1,0,1973-74,0,0,4.00,WHA,0,4,0,0,0,0,.895,24,0,0,[],0,0,0,EDO
