bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,OHA-Jr.,2,St. Catharines Black Hawks,80,16,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1964-65,0,6.75,0,0
0,OHA-Jr.,21,St. Catharines Black Hawks,1260,17,0,0,0,112,0,0,0,0,0,0,0,0,0,0,1965-66,0,5.33,0,0
0,OHA-Jr.,30,St. Catharines Black Hawks,1840,18,0,0,0,90,0,0,0,2,0,0,0,0,0,0,1966-67,0,2.93,0,0
0,AHL,2,Buffalo Bisons,120,18,2,0,0,13,0,0,0,0,0,0,0,0,0,0,1966-67,0,6.50,0,0
0,OHA-Jr.,50,St. Catharines Black Hawks,3036,19,0,0,0,192,0,0,0,0,0,0,0,0,0,0,1967-68,0,3.79,0,0
0,EHL,65,Greensboro Generals,3900,20,0,0,0,246,0,0,0,4,0,0,0,0,0,0,1968-69,0,3.78,0,0
0,CHL,59,Omaha Knights,3500,21,24,0,0,174,0,0,9,2,26,0,0,0,0,0,1969-70,0,2.98,0,0
0,CHL,57,Omaha Knights,3420,22,0,0,0,57,0,0,0,3,0,0,0,0,0,0,1970-71,0,1.00,0,0
0,WHL,21,Denver Spurs,1126,23,7,0,0,65,0,0,2,1,10,0,0,0,0,0,1971-72,0,3.46,0,0
0,AHL,36,Providence Reds,2098,25,12,0,0,123,0,0,6,0,17,0,0,0,0,0,1973-74,0,3.52,0,0
0,AHL,21,New Haven Nighthawks,1245,27,9,0,0,85,0,0,3,0,8,0,0,0,0,0,1975-76,0,4.10,0,0
0,AHL,17,2 Teams,944,28,0,0,0,78,0,0,0,0,0,0,0,0,0,0,1976-77,0,4.96,0,0
0,AHL,11,Rhode Island Reds,621,28,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1976-77,0,4.44,0,0
0,AHL,6,New Haven Nighthawks,323,28,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1976-77,0,5.94,0,0
0,GBSHL,32,Georgetown Gyros,1920,31,0,0,0,141,0,0,0,0,0,0,0,0,0,0,1979-80,0,4.41,0,0
0,OHA-Int.,34,Georgetown Gyros,2060,32,0,0,0,111,0,0,0,0,0,0,0,0,0,0,1980-81,0,3.23,0,0
