league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,30,0,22,0,12,0,,CBH,[],0,0,7,0,5,0,1930-31,,0,8,0,0
NHL,18,0,23,0,1,0,,CBH,[],0,0,0,0,1,0,1931-32,,0,6,0,0
NHL,47,0,24,0,22,0,,CBH,[],0,0,12,0,10,0,1932-33,,0,2,0,0
NHL,47,0,25,0,29,0,,CBH,[],0,0,21,0,8,0,1933-34,,0,6,0,0
NHL,35,0,26,0,24,0,,CBH,[],0,0,14,0,10,0,1934-35,,0,8,0,0
NHL,48,0,27,0,38,0,,CBH,"[{'link': '/awards/byng.html#1936', 'name': None}]",0,0,25,0,13,0,1935-36,,0,6,0,0
NHL,28,0,28,0,18,0,,CBH,[],0,0,14,0,4,0,1936-37,,0,2,0,0
NHL,44,0,29,0,32,0,,CBH,[],0,0,22,0,10,0,1937-38,,0,4,0,0
NHL,0,0,30,0,27,0,,TOT,[],0,0,20,0,7,0,1938-39,,0,0,0,0
NHL,12,0,30,0,4,0,,CBH,[],0,0,4,0,0,0,1938-39,,0,0,0,0
NHL,36,0,30,0,23,0,,TOR,[],0,0,16,0,7,0,1938-39,,0,0,0,0
NHL,15,0,31,0,1,0,,NYA,[],0,0,1,0,0,0,1939-40,,0,0,0,0
