year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1913-14,19,5,0,0,0,OHA-Sr.,4,Toronto R & AA,5
1914-15,20,16,0,0,0,OHA-Sr.,6,Toronto Victorias,16
1915-16,21,3,8,1,0,NHA,14,Toronto Blueshirts,4
1916-17,22,7,32,0,0,OCHL,8,Ottawa Signallers,7
1919-20,25,4,51,4,0,PCHA,21,Victoria Aristocrats,8
1920-21,26,13,15,2,0,PCHA,24,Victoria Aristocrats,15
1921-22,27,2,33,4,0,PCHA,24,Victoria Aristocrats,6
1922-23,28,17,43,9,0,PCHA,28,Victoria Cougars,26
1923-24,29,8,34,5,0,PCHA,29,Victoria Cougars,13
1924-25,30,12,24,2,0,WCHL,28,Victoria Cougars,14
1925-26,31,1,20,1,0,WHL,19,Victoria Cougars,2
1926-27,32,5,14,2,0,Can-Pro,11,Windsor Hornets,7
1927-28,33,9,61,6,0,Can-Am,39,New Haven Eagles,15
1928-29,34,5,60,1,0,Can-Am,38,Philadelphia Arrows,6
1929-30,35,1,0,0,0,Can-Pro,2,Kitchener Flying Dutchmen,1
1929-30,35,3,36,4,0,IHL,25,2 Teams,7
1929-30,35,2,30,3,0,IHL,19,Toronto Millionaires,5
1929-30,35,1,6,1,0,IHL,6,London Panthers,2
